Song ID,Title,Artist,Album,Genre,Release Year,Duration (sec),Popularity,Streams/Views (Millions),Language,Country,Platform,Playlist Name,Listener Age Group,User Rating,Comments Count
YOU_1696,Song 1696,Artist 196,Album 96,Pop,2003,301,26,152.04,Japanese,Australia,YouTube,Playlist 96,19-24,2.38,8576
YOU_1697,Song 1697,Artist 197,Album 97,Hip-Hop,2010,328,61,234.41,Korean,USA,YouTube,Playlist 97,35-44,4.63,294
YOU_1698,Song 1698,Artist 198,Album 98,Country,2020,141,37,137.12,Japanese,Brazil,YouTube,Playlist 98,13-18,4.78,1238
YOU_1699,Song 1699,Artist 199,Album 99,Hip-Hop,2016,285,23,232.31,Korean,Australia,YouTube,Playlist 99,13-18,1.02,8041
YOU_1700,Song 1700,Artist 200,Album 100,EDM,1987,218,93,444.03,French,India,YouTube,Playlist 0,13-18,2.86,2816
YOU_1701,Song 1701,Artist 201,Album 101,Rock,1980,327,85,228.11,Korean,Germany,YouTube,Playlist 1,25-34,1.1,1098
YOU_1702,Song 1702,Artist 202,Album 102,Country,1992,127,91,278.4,German,India,YouTube,Playlist 2,35-44,4.63,1737
YOU_1703,Song 1703,Artist 203,Album 103,Country,2017,309,40,202.58,Korean,Australia,YouTube,Playlist 3,13-18,3.07,2189
YOU_1704,Song 1704,Artist 204,Album 104,EDM,1991,294,77,230.6,German,India,YouTube,Playlist 4,25-34,1.3,2765
YOU_1705,Song 1705,Artist 205,Album 105,EDM,1986,392,23,8.57,Other,Australia,YouTube,Playlist 5,45+,1.44,1222
YOU_1706,Song 1706,Artist 206,Album 106,Classical,1974,136,16,142.59,Other,Germany,YouTube,Playlist 6,19-24,2.53,6549
YOU_1707,Song 1707,Artist 207,Album 107,Pop,2013,209,94,218.85,Japanese,Germany,YouTube,Playlist 7,35-44,4.76,410
YOU_1708,Song 1708,Artist 208,Album 108,Rock,1980,260,61,317.26,Japanese,Brazil,YouTube,Playlist 8,35-44,3.77,2945
YOU_1709,Song 1709,Artist 209,Album 109,Jazz,1999,264,68,225.58,Japanese,India,YouTube,Playlist 9,45+,4.47,8102
YOU_1710,Song 1710,Artist 210,Album 110,Country,1984,285,80,169.57,Korean,Canada,YouTube,Playlist 10,35-44,2.47,4786
YOU_1711,Song 1711,Artist 211,Album 111,Jazz,1996,197,31,194.66,Japanese,Brazil,YouTube,Playlist 11,35-44,1.17,9069
YOU_1712,Song 1712,Artist 212,Album 112,Hip-Hop,2004,381,53,121.9,Korean,Germany,YouTube,Playlist 12,35-44,4.9,786
YOU_1713,Song 1713,Artist 213,Album 113,Hip-Hop,2002,282,25,462.32,Korean,USA,YouTube,Playlist 13,35-44,1.07,2109
YOU_1714,Song 1714,Artist 214,Album 114,Jazz,1989,133,44,261.35,Spanish,Australia,YouTube,Playlist 14,25-34,4.79,5446
YOU_1715,Song 1715,Artist 215,Album 115,Hip-Hop,1985,358,12,7.69,Spanish,Brazil,YouTube,Playlist 15,25-34,2.47,5835
YOU_1716,Song 1716,Artist 216,Album 116,Pop,2003,191,90,10.7,Korean,UK,YouTube,Playlist 16,19-24,1.04,1986
YOU_1717,Song 1717,Artist 217,Album 117,EDM,1971,262,97,486.51,Other,Canada,YouTube,Playlist 17,35-44,3.76,8126
YOU_1718,Song 1718,Artist 218,Album 118,Hip-Hop,2004,402,92,111.5,German,Australia,YouTube,Playlist 18,45+,4.92,9070
YOU_1719,Song 1719,Artist 219,Album 119,Classical,2009,388,9,403.0,French,Brazil,YouTube,Playlist 19,13-18,4.86,7300
YOU_1720,Song 1720,Artist 220,Album 120,Hip-Hop,1997,360,12,30.08,English,Germany,YouTube,Playlist 20,19-24,1.64,9799
YOU_1721,Song 1721,Artist 221,Album 121,Rock,2016,364,69,460.66,Spanish,Germany,YouTube,Playlist 21,13-18,1.72,5709
YOU_1722,Song 1722,Artist 222,Album 122,Pop,2008,282,54,437.33,Korean,Canada,YouTube,Playlist 22,13-18,3.26,2403
YOU_1723,Song 1723,Artist 223,Album 123,Rock,1975,179,54,285.98,English,UK,YouTube,Playlist 23,35-44,3.55,8262
YOU_1724,Song 1724,Artist 224,Album 124,Rock,1978,125,28,5.49,Spanish,Brazil,YouTube,Playlist 24,45+,3.96,4401
YOU_1725,Song 1725,Artist 225,Album 125,Classical,1989,316,56,129.65,French,Brazil,YouTube,Playlist 25,13-18,1.72,6701
YOU_1726,Song 1726,Artist 226,Album 126,Pop,1970,177,99,204.0,German,India,YouTube,Playlist 26,13-18,4.84,3295
YOU_1727,Song 1727,Artist 227,Album 127,Pop,1977,336,69,230.57,Korean,USA,YouTube,Playlist 27,19-24,3.55,8953
YOU_1728,Song 1728,Artist 228,Album 128,Pop,1992,145,98,149.54,French,Germany,YouTube,Playlist 28,45+,4.39,2121
YOU_1729,Song 1729,Artist 229,Album 129,Pop,1972,124,98,17.44,Other,Brazil,YouTube,Playlist 29,45+,3.16,3582
YOU_1730,Song 1730,Artist 230,Album 130,Pop,1973,139,77,295.47,Spanish,Brazil,YouTube,Playlist 30,13-18,2.66,4197
YOU_1731,Song 1731,Artist 231,Album 131,Classical,1994,317,58,262.55,Korean,Australia,YouTube,Playlist 31,45+,4.91,9821
YOU_1732,Song 1732,Artist 232,Album 132,Hip-Hop,2016,178,78,142.22,English,Australia,YouTube,Playlist 32,19-24,3.33,5700
YOU_1733,Song 1733,Artist 233,Album 133,Rock,2007,361,75,19.95,Other,Brazil,YouTube,Playlist 33,19-24,4.47,7232
YOU_1734,Song 1734,Artist 234,Album 134,Pop,1984,265,42,497.3,Other,UK,YouTube,Playlist 34,19-24,4.81,4288
YOU_1735,Song 1735,Artist 235,Album 135,Country,1990,392,38,241.51,Japanese,USA,YouTube,Playlist 35,35-44,3.7,1085
YOU_1736,Song 1736,Artist 236,Album 136,Hip-Hop,2004,368,68,378.25,German,Brazil,YouTube,Playlist 36,13-18,3.2,8645
YOU_1737,Song 1737,Artist 237,Album 137,Hip-Hop,2022,133,53,226.7,Other,Canada,YouTube,Playlist 37,45+,1.01,2621
YOU_1738,Song 1738,Artist 238,Album 138,Rock,2022,132,33,22.54,Spanish,Germany,YouTube,Playlist 38,19-24,1.16,8810
YOU_1739,Song 1739,Artist 239,Album 139,Classical,2015,163,71,155.49,German,India,YouTube,Playlist 39,13-18,1.8,8828
YOU_1740,Song 1740,Artist 240,Album 140,Jazz,2021,138,56,160.73,Korean,Australia,YouTube,Playlist 40,13-18,1.74,2348
YOU_1741,Song 1741,Artist 241,Album 141,Jazz,1983,182,72,419.34,Japanese,Canada,YouTube,Playlist 41,35-44,2.02,4874
YOU_1742,Song 1742,Artist 242,Album 142,Hip-Hop,2005,358,51,327.46,French,Germany,YouTube,Playlist 42,45+,2.22,3036
YOU_1743,Song 1743,Artist 243,Album 143,EDM,1981,219,74,138.44,German,Australia,YouTube,Playlist 43,45+,2.44,2349
YOU_1744,Song 1744,Artist 244,Album 144,EDM,1986,282,43,483.9,English,UK,YouTube,Playlist 44,19-24,2.68,5743
YOU_1745,Song 1745,Artist 245,Album 145,Rock,2008,241,15,161.45,Spanish,Australia,YouTube,Playlist 45,19-24,1.4,4432
YOU_1746,Song 1746,Artist 246,Album 146,Jazz,1978,163,38,499.12,English,USA,YouTube,Playlist 46,13-18,1.17,6175
YOU_1747,Song 1747,Artist 247,Album 147,Hip-Hop,2004,264,15,498.09,German,USA,YouTube,Playlist 47,45+,3.7,7265
YOU_1748,Song 1748,Artist 248,Album 148,Classical,1982,169,5,96.41,Japanese,Germany,YouTube,Playlist 48,45+,3.15,6103
YOU_1749,Song 1749,Artist 249,Album 149,Jazz,1984,184,93,157.06,French,Canada,YouTube,Playlist 49,19-24,2.78,7358
YOU_1750,Song 1750,Artist 250,Album 150,Hip-Hop,1987,407,83,243.54,French,India,YouTube,Playlist 50,25-34,3.54,9263
YOU_1751,Song 1751,Artist 251,Album 151,Hip-Hop,2020,283,54,332.39,English,UK,YouTube,Playlist 51,13-18,4.31,2031
YOU_1752,Song 1752,Artist 252,Album 152,Pop,2002,260,51,264.5,Korean,Germany,YouTube,Playlist 52,45+,2.71,1249
YOU_1753,Song 1753,Artist 253,Album 153,Classical,1975,247,10,484.75,Korean,UK,YouTube,Playlist 53,35-44,3.56,9487
YOU_1754,Song 1754,Artist 254,Album 154,Pop,1996,358,12,362.27,Japanese,USA,YouTube,Playlist 54,35-44,4.81,6808
YOU_1755,Song 1755,Artist 255,Album 155,Rock,1992,415,4,106.81,French,Brazil,YouTube,Playlist 55,25-34,4.36,3556
YOU_1756,Song 1756,Artist 256,Album 156,Pop,1996,306,95,53.44,English,Brazil,YouTube,Playlist 56,19-24,2.7,8519
YOU_1757,Song 1757,Artist 257,Album 157,Country,2003,327,18,344.51,English,India,YouTube,Playlist 57,19-24,3.58,8988
YOU_1758,Song 1758,Artist 258,Album 158,Pop,2015,339,80,80.07,English,UK,YouTube,Playlist 58,19-24,1.71,5299
YOU_1759,Song 1759,Artist 259,Album 159,Country,2007,309,36,394.05,German,Germany,YouTube,Playlist 59,35-44,3.24,3094
YOU_1760,Song 1760,Artist 260,Album 160,Jazz,1983,403,25,156.21,Japanese,India,YouTube,Playlist 60,19-24,4.93,2977
YOU_1761,Song 1761,Artist 261,Album 161,EDM,2005,356,87,164.12,Korean,Australia,YouTube,Playlist 61,35-44,3.07,962
YOU_1762,Song 1762,Artist 262,Album 162,Hip-Hop,2022,313,76,6.39,Korean,Australia,YouTube,Playlist 62,25-34,4.71,5725
YOU_1763,Song 1763,Artist 263,Album 163,Country,1977,406,98,350.8,German,Canada,YouTube,Playlist 63,13-18,2.63,5489
YOU_1764,Song 1764,Artist 264,Album 164,Classical,2004,378,36,57.52,Spanish,Brazil,YouTube,Playlist 64,45+,5.0,1268
YOU_1765,Song 1765,Artist 265,Album 165,Pop,1988,365,67,386.67,German,Germany,YouTube,Playlist 65,25-34,3.32,5279
YOU_1766,Song 1766,Artist 266,Album 166,Country,1999,255,9,246.44,Japanese,UK,YouTube,Playlist 66,35-44,1.17,372
YOU_1767,Song 1767,Artist 267,Album 167,Classical,1983,399,61,392.36,English,India,YouTube,Playlist 67,25-34,3.35,4380
YOU_1768,Song 1768,Artist 268,Album 168,EDM,1989,390,53,292.38,German,Germany,YouTube,Playlist 68,45+,2.1,7617
YOU_1769,Song 1769,Artist 269,Album 169,EDM,2018,290,18,42.13,English,India,YouTube,Playlist 69,13-18,1.13,9796
YOU_1770,Song 1770,Artist 270,Album 170,Pop,1994,278,43,383.06,Japanese,India,YouTube,Playlist 70,45+,4.28,6279
YOU_1771,Song 1771,Artist 271,Album 171,Rock,2009,320,35,35.83,Other,India,YouTube,Playlist 71,35-44,2.1,95
YOU_1772,Song 1772,Artist 272,Album 172,Pop,1993,164,63,239.87,Japanese,UK,YouTube,Playlist 72,45+,4.19,4369
YOU_1773,Song 1773,Artist 273,Album 173,Jazz,1983,383,98,87.0,French,Germany,YouTube,Playlist 73,25-34,2.15,3941
YOU_1774,Song 1774,Artist 274,Album 174,Country,1995,190,78,376.42,English,USA,YouTube,Playlist 74,19-24,1.78,7021
YOU_1775,Song 1775,Artist 275,Album 175,Hip-Hop,2007,222,4,455.88,Korean,USA,YouTube,Playlist 75,25-34,4.9,9392
YOU_1776,Song 1776,Artist 276,Album 176,Rock,1992,244,93,277.51,German,UK,YouTube,Playlist 76,35-44,2.45,3944
YOU_1777,Song 1777,Artist 277,Album 177,Pop,1991,405,41,264.05,Other,Australia,YouTube,Playlist 77,13-18,3.41,5868
YOU_1778,Song 1778,Artist 278,Album 178,Classical,2017,349,45,382.22,Japanese,UK,YouTube,Playlist 78,45+,3.44,5396
YOU_1779,Song 1779,Artist 279,Album 179,Rock,1988,265,50,3.53,English,Brazil,YouTube,Playlist 79,13-18,3.24,8041
YOU_1780,Song 1780,Artist 280,Album 180,Country,2015,316,79,458.96,Other,India,YouTube,Playlist 80,35-44,4.66,131
YOU_1781,Song 1781,Artist 281,Album 181,Rock,2020,340,28,99.53,Spanish,Germany,YouTube,Playlist 81,45+,3.7,7290
YOU_1782,Song 1782,Artist 282,Album 182,Country,1972,179,42,492.08,French,Germany,YouTube,Playlist 82,25-34,2.61,9582
YOU_1783,Song 1783,Artist 283,Album 183,Pop,2011,217,80,368.39,Spanish,Canada,YouTube,Playlist 83,25-34,4.45,6516
YOU_1784,Song 1784,Artist 284,Album 184,Country,1988,290,76,387.35,Japanese,Canada,YouTube,Playlist 84,35-44,1.72,9341
YOU_1785,Song 1785,Artist 285,Album 185,Rock,1978,292,69,328.45,Spanish,USA,YouTube,Playlist 85,45+,3.18,5906
YOU_1786,Song 1786,Artist 286,Album 186,Classical,1997,270,98,236.36,Spanish,Canada,YouTube,Playlist 86,25-34,4.8,807
YOU_1787,Song 1787,Artist 287,Album 187,EDM,1989,241,1,286.24,French,Canada,YouTube,Playlist 87,35-44,3.5,50
YOU_1788,Song 1788,Artist 288,Album 188,Rock,2014,227,39,24.16,French,USA,YouTube,Playlist 88,35-44,4.27,5277
YOU_1789,Song 1789,Artist 289,Album 189,Country,1976,123,96,312.36,French,Brazil,YouTube,Playlist 89,13-18,3.61,55
YOU_1790,Song 1790,Artist 290,Album 190,EDM,1983,212,90,313.42,Other,Australia,YouTube,Playlist 90,25-34,4.36,3664
YOU_1791,Song 1791,Artist 291,Album 191,Country,1978,125,17,445.71,French,USA,YouTube,Playlist 91,45+,4.78,743
YOU_1792,Song 1792,Artist 292,Album 192,Classical,1988,407,91,253.32,Spanish,Australia,YouTube,Playlist 92,25-34,2.09,6030
YOU_1793,Song 1793,Artist 293,Album 193,Country,2016,225,88,39.5,Korean,Canada,YouTube,Playlist 93,25-34,1.68,8131
YOU_1794,Song 1794,Artist 294,Album 194,Pop,2021,265,35,153.79,Korean,Germany,YouTube,Playlist 94,25-34,2.94,79
YOU_1795,Song 1795,Artist 295,Album 195,Hip-Hop,1983,390,46,328.16,French,Canada,YouTube,Playlist 95,35-44,3.81,2966
YOU_1796,Song 1796,Artist 296,Album 196,Rock,2007,215,42,120.39,Other,India,YouTube,Playlist 96,19-24,1.91,3728
YOU_1797,Song 1797,Artist 297,Album 197,Hip-Hop,2022,348,39,140.98,German,Australia,YouTube,Playlist 97,19-24,1.02,4536
YOU_1798,Song 1798,Artist 298,Album 198,Country,2005,321,90,410.41,English,Australia,YouTube,Playlist 98,13-18,2.37,125
YOU_1799,Song 1799,Artist 299,Album 199,Classical,2009,331,49,292.58,Japanese,India,YouTube,Playlist 99,25-34,4.88,5813
YOU_1800,Song 1800,Artist 0,Album 0,Rock,1986,125,62,254.76,Other,India,YouTube,Playlist 0,19-24,3.78,8410
YOU_1801,Song 1801,Artist 1,Album 1,Country,1999,231,38,159.91,German,Brazil,YouTube,Playlist 1,13-18,2.61,947
YOU_1802,Song 1802,Artist 2,Album 2,EDM,1978,225,23,365.73,Japanese,UK,YouTube,Playlist 2,35-44,1.77,594
YOU_1803,Song 1803,Artist 3,Album 3,Jazz,2002,258,22,144.57,German,India,YouTube,Playlist 3,25-34,2.42,5030
YOU_1804,Song 1804,Artist 4,Album 4,Country,2021,418,4,368.79,German,Australia,YouTube,Playlist 4,45+,1.68,140
YOU_1805,Song 1805,Artist 5,Album 5,Hip-Hop,1994,215,49,35.98,Korean,Germany,YouTube,Playlist 5,35-44,1.43,3055
YOU_1806,Song 1806,Artist 6,Album 6,Rock,1983,416,59,432.41,English,Australia,YouTube,Playlist 6,13-18,4.63,9822
YOU_1807,Song 1807,Artist 7,Album 7,Hip-Hop,1980,333,73,250.28,German,Australia,YouTube,Playlist 7,35-44,4.99,9068
YOU_1808,Song 1808,Artist 8,Album 8,Rock,2022,410,68,219.82,French,Brazil,YouTube,Playlist 8,45+,1.66,4205
YOU_1809,Song 1809,Artist 9,Album 9,Country,2004,141,71,305.9,Japanese,UK,YouTube,Playlist 9,35-44,1.22,5171
YOU_1810,Song 1810,Artist 10,Album 10,Pop,2010,312,87,312.47,Other,UK,YouTube,Playlist 10,13-18,2.32,7782
YOU_1811,Song 1811,Artist 11,Album 11,EDM,1983,269,2,66.89,Korean,India,YouTube,Playlist 11,45+,2.85,2660
YOU_1812,Song 1812,Artist 12,Album 12,Country,1999,366,49,378.36,Japanese,Canada,YouTube,Playlist 12,45+,1.82,6856
YOU_1813,Song 1813,Artist 13,Album 13,Hip-Hop,2010,386,88,138.69,French,Australia,YouTube,Playlist 13,35-44,2.21,6089
YOU_1814,Song 1814,Artist 14,Album 14,Jazz,1973,370,95,452.58,French,USA,YouTube,Playlist 14,45+,1.8,5318
YOU_1815,Song 1815,Artist 15,Album 15,Jazz,1973,122,31,409.11,German,Canada,YouTube,Playlist 15,35-44,4.1,2552
YOU_1816,Song 1816,Artist 16,Album 16,Classical,1997,195,40,173.79,French,Canada,YouTube,Playlist 16,25-34,3.85,3611
YOU_1817,Song 1817,Artist 17,Album 17,Rock,1977,206,48,404.06,English,UK,YouTube,Playlist 17,45+,3.54,8062
YOU_1818,Song 1818,Artist 18,Album 18,Hip-Hop,1971,389,51,178.84,French,UK,YouTube,Playlist 18,35-44,2.55,1040
YOU_1819,Song 1819,Artist 19,Album 19,Classical,2010,344,43,51.37,German,Brazil,YouTube,Playlist 19,25-34,4.64,8506
YOU_1820,Song 1820,Artist 20,Album 20,Hip-Hop,2015,137,98,480.98,Japanese,Brazil,YouTube,Playlist 20,45+,4.88,7603
YOU_1821,Song 1821,Artist 21,Album 21,Rock,1991,232,55,326.65,French,UK,YouTube,Playlist 21,25-34,1.69,4172
YOU_1822,Song 1822,Artist 22,Album 22,Country,2010,370,88,228.59,Korean,Germany,YouTube,Playlist 22,45+,1.89,2946
YOU_1823,Song 1823,Artist 23,Album 23,Country,1985,352,49,199.49,Other,Germany,YouTube,Playlist 23,13-18,3.1,3236
YOU_1824,Song 1824,Artist 24,Album 24,Jazz,1998,398,90,163.03,Korean,USA,YouTube,Playlist 24,13-18,1.37,3680
YOU_1825,Song 1825,Artist 25,Album 25,Country,2018,321,80,490.74,Korean,UK,YouTube,Playlist 25,35-44,2.75,4807
YOU_1826,Song 1826,Artist 26,Album 26,Country,2017,202,57,68.24,Japanese,India,YouTube,Playlist 26,19-24,3.33,1537
YOU_1827,Song 1827,Artist 27,Album 27,Pop,1999,244,77,158.09,Spanish,Brazil,YouTube,Playlist 27,13-18,3.09,3872
YOU_1828,Song 1828,Artist 28,Album 28,Jazz,1981,294,15,243.26,Other,UK,YouTube,Playlist 28,19-24,2.32,1867
YOU_1829,Song 1829,Artist 29,Album 29,Classical,2004,188,27,239.52,Korean,Germany,YouTube,Playlist 29,25-34,3.17,1161
YOU_1830,Song 1830,Artist 30,Album 30,EDM,1980,166,68,236.21,Korean,UK,YouTube,Playlist 30,25-34,4.84,3920
YOU_1831,Song 1831,Artist 31,Album 31,Pop,2015,375,80,88.72,Spanish,Germany,YouTube,Playlist 31,19-24,1.82,5693
YOU_1832,Song 1832,Artist 32,Album 32,Classical,2019,334,64,73.32,Japanese,UK,YouTube,Playlist 32,35-44,3.62,3882
YOU_1833,Song 1833,Artist 33,Album 33,Rock,1990,149,94,128.13,Other,Australia,YouTube,Playlist 33,45+,1.17,7738
YOU_1834,Song 1834,Artist 34,Album 34,Pop,1990,400,30,457.35,Korean,India,YouTube,Playlist 34,19-24,1.27,8456
YOU_1835,Song 1835,Artist 35,Album 35,Classical,1974,356,36,57.41,German,USA,YouTube,Playlist 35,19-24,3.21,6331
YOU_1836,Song 1836,Artist 36,Album 36,Rock,2017,367,67,378.96,Japanese,Australia,YouTube,Playlist 36,19-24,1.42,5182
YOU_1837,Song 1837,Artist 37,Album 37,Jazz,1989,144,86,379.02,Other,India,YouTube,Playlist 37,19-24,1.09,9494
YOU_1838,Song 1838,Artist 38,Album 38,EDM,2006,193,86,405.08,Korean,Germany,YouTube,Playlist 38,19-24,1.69,9386
YOU_1839,Song 1839,Artist 39,Album 39,Rock,1972,325,49,443.42,Korean,Brazil,YouTube,Playlist 39,35-44,3.26,1526
YOU_1840,Song 1840,Artist 40,Album 40,Country,2013,213,76,132.26,Spanish,Brazil,YouTube,Playlist 40,13-18,3.81,8131
YOU_1841,Song 1841,Artist 41,Album 41,Hip-Hop,2002,246,55,113.06,Other,Canada,YouTube,Playlist 41,45+,1.81,4394
YOU_1842,Song 1842,Artist 42,Album 42,Rock,2022,144,85,233.29,German,India,YouTube,Playlist 42,13-18,3.67,1158
YOU_1843,Song 1843,Artist 43,Album 43,Rock,1978,235,56,133.28,Japanese,UK,YouTube,Playlist 43,19-24,1.73,4367
YOU_1844,Song 1844,Artist 44,Album 44,EDM,1978,167,68,367.42,French,USA,YouTube,Playlist 44,13-18,3.45,4630
YOU_1845,Song 1845,Artist 45,Album 45,Hip-Hop,1973,345,95,318.33,English,UK,YouTube,Playlist 45,35-44,2.65,3513
YOU_1846,Song 1846,Artist 46,Album 46,Country,2004,385,44,437.62,German,UK,YouTube,Playlist 46,25-34,3.62,1144
YOU_1847,Song 1847,Artist 47,Album 47,Classical,1986,218,31,42.29,French,India,YouTube,Playlist 47,13-18,4.98,68
YOU_1848,Song 1848,Artist 48,Album 48,Classical,2003,130,58,457.63,German,USA,YouTube,Playlist 48,45+,4.75,3717
YOU_1849,Song 1849,Artist 49,Album 49,Rock,1993,204,87,147.38,Other,Canada,YouTube,Playlist 49,35-44,1.02,9018
YOU_1850,Song 1850,Artist 50,Album 50,Hip-Hop,2001,333,53,245.86,French,Australia,YouTube,Playlist 50,25-34,4.54,9361
YOU_1851,Song 1851,Artist 51,Album 51,Hip-Hop,1970,292,84,219.87,Other,UK,YouTube,Playlist 51,35-44,1.27,9175
YOU_1852,Song 1852,Artist 52,Album 52,Country,1977,328,79,380.4,French,USA,YouTube,Playlist 52,19-24,4.81,9644
YOU_1853,Song 1853,Artist 53,Album 53,EDM,2014,183,23,210.75,German,Canada,YouTube,Playlist 53,25-34,2.13,9231
YOU_1854,Song 1854,Artist 54,Album 54,Jazz,1992,377,28,471.83,Spanish,Australia,YouTube,Playlist 54,45+,2.53,4723
YOU_1855,Song 1855,Artist 55,Album 55,Classical,2016,240,16,451.36,German,UK,YouTube,Playlist 55,25-34,1.37,4213
YOU_1856,Song 1856,Artist 56,Album 56,EDM,2009,417,37,436.21,Other,USA,YouTube,Playlist 56,45+,1.45,6413
YOU_1857,Song 1857,Artist 57,Album 57,Pop,1981,173,21,36.56,German,Australia,YouTube,Playlist 57,19-24,3.91,3466
YOU_1858,Song 1858,Artist 58,Album 58,Classical,1981,391,79,427.27,French,India,YouTube,Playlist 58,45+,4.78,3026
YOU_1859,Song 1859,Artist 59,Album 59,EDM,2015,360,17,391.04,English,Brazil,YouTube,Playlist 59,35-44,3.44,6998
YOU_1860,Song 1860,Artist 60,Album 60,Classical,2016,362,37,52.65,French,Brazil,YouTube,Playlist 60,13-18,3.86,2747
YOU_1861,Song 1861,Artist 61,Album 61,Jazz,1984,137,77,54.6,Korean,UK,YouTube,Playlist 61,35-44,4.05,7271
YOU_1862,Song 1862,Artist 62,Album 62,Pop,2010,306,19,51.48,German,UK,YouTube,Playlist 62,35-44,2.05,6171
YOU_1863,Song 1863,Artist 63,Album 63,Jazz,1988,263,30,6.65,Japanese,Australia,YouTube,Playlist 63,25-34,1.18,3855
YOU_1864,Song 1864,Artist 64,Album 64,Country,1995,381,45,274.77,German,USA,YouTube,Playlist 64,19-24,1.01,8753
YOU_1865,Song 1865,Artist 65,Album 65,Pop,2021,358,18,486.72,Spanish,Brazil,YouTube,Playlist 65,13-18,2.4,2203
YOU_1866,Song 1866,Artist 66,Album 66,Rock,1998,417,78,219.9,Other,UK,YouTube,Playlist 66,45+,1.97,3419
YOU_1867,Song 1867,Artist 67,Album 67,EDM,1991,195,62,270.84,Japanese,Canada,YouTube,Playlist 67,25-34,1.25,1144
YOU_1868,Song 1868,Artist 68,Album 68,Pop,2009,307,36,484.02,French,UK,YouTube,Playlist 68,19-24,1.72,2699
YOU_1869,Song 1869,Artist 69,Album 69,Country,1990,365,100,128.34,Spanish,Brazil,YouTube,Playlist 69,13-18,1.5,9743
YOU_1870,Song 1870,Artist 70,Album 70,Country,2020,249,84,429.38,German,Germany,YouTube,Playlist 70,35-44,4.66,560
YOU_1871,Song 1871,Artist 71,Album 71,Jazz,2007,402,52,273.65,French,Brazil,YouTube,Playlist 71,19-24,1.56,1187
YOU_1872,Song 1872,Artist 72,Album 72,Classical,1989,198,19,285.17,French,Canada,YouTube,Playlist 72,19-24,3.15,3133
YOU_1873,Song 1873,Artist 73,Album 73,Pop,1998,191,44,172.24,Korean,USA,YouTube,Playlist 73,19-24,3.37,3411
YOU_1874,Song 1874,Artist 74,Album 74,EDM,2020,382,7,281.23,Korean,Canada,YouTube,Playlist 74,35-44,3.17,1689
YOU_1875,Song 1875,Artist 75,Album 75,Pop,1973,310,44,37.5,English,Germany,YouTube,Playlist 75,45+,1.4,4407
YOU_1876,Song 1876,Artist 76,Album 76,Hip-Hop,1976,182,68,382.56,Korean,Germany,YouTube,Playlist 76,25-34,2.28,2423
YOU_1877,Song 1877,Artist 77,Album 77,Classical,1997,131,34,143.06,Other,UK,YouTube,Playlist 77,45+,1.21,1369
YOU_1878,Song 1878,Artist 78,Album 78,EDM,1997,260,66,443.92,Japanese,UK,YouTube,Playlist 78,13-18,2.58,6007
YOU_1879,Song 1879,Artist 79,Album 79,EDM,1973,373,69,184.56,French,Brazil,YouTube,Playlist 79,25-34,1.75,6728
YOU_1880,Song 1880,Artist 80,Album 80,Rock,1991,162,55,72.27,Korean,India,YouTube,Playlist 80,13-18,3.25,8772
YOU_1881,Song 1881,Artist 81,Album 81,Jazz,1981,136,10,348.24,English,Canada,YouTube,Playlist 81,35-44,3.77,976
YOU_1882,Song 1882,Artist 82,Album 82,Rock,2014,182,96,83.12,German,Brazil,YouTube,Playlist 82,45+,3.13,4272
YOU_1883,Song 1883,Artist 83,Album 83,EDM,1972,372,42,377.09,Japanese,India,YouTube,Playlist 83,19-24,2.74,6497
YOU_1884,Song 1884,Artist 84,Album 84,Classical,1991,411,41,484.09,Korean,Brazil,YouTube,Playlist 84,25-34,2.55,118
YOU_1885,Song 1885,Artist 85,Album 85,Pop,2013,127,77,390.0,French,Germany,YouTube,Playlist 85,19-24,4.37,1542
YOU_1886,Song 1886,Artist 86,Album 86,Pop,1971,209,69,12.2,German,UK,YouTube,Playlist 86,13-18,1.88,4862
YOU_1887,Song 1887,Artist 87,Album 87,Classical,1993,327,10,300.34,Other,UK,YouTube,Playlist 87,19-24,3.94,3043
YOU_1888,Song 1888,Artist 88,Album 88,EDM,2003,411,10,348.01,French,Brazil,YouTube,Playlist 88,19-24,4.03,972
YOU_1889,Song 1889,Artist 89,Album 89,Country,1996,403,91,412.9,German,UK,YouTube,Playlist 89,35-44,2.68,915
YOU_1890,Song 1890,Artist 90,Album 90,Pop,2010,237,60,28.95,Other,USA,YouTube,Playlist 90,35-44,2.19,6621
YOU_1891,Song 1891,Artist 91,Album 91,Country,1970,294,51,240.57,Other,Brazil,YouTube,Playlist 91,45+,2.88,9629
YOU_1892,Song 1892,Artist 92,Album 92,Pop,1977,195,21,268.15,Japanese,Germany,YouTube,Playlist 92,13-18,1.37,586
YOU_1893,Song 1893,Artist 93,Album 93,Pop,1992,220,8,85.39,French,Australia,YouTube,Playlist 93,35-44,1.18,8542
YOU_1894,Song 1894,Artist 94,Album 94,Jazz,2007,270,65,161.9,Korean,Brazil,YouTube,Playlist 94,35-44,1.45,5625
